GCGC,GCGCerrors,GCGG,GCGGerrors
-0.003603919,0.008023415,-0.020526827,0.026442147
0.076525544,0.013223635,0.068252048,0.027761279
0.000600292,0.018879793,0.108976743,0.024013128
-0.005064677,0.014554458,-0.074838509,0.017381478
0.082390928,0.009379356,-0.002693461,0.017769879
-0.030584189,0.006969901,0.017750385,0.011979447
-0.038938258,0.014193614,-0.009822632,0.026273332
-0.016284197,0.014366689,-0.031238809,0.019572702
0.025382074,0.007554486,-0.020445947,0.018390731
-0.152875489,0.020304499,0.022142477,0.021992291
0.066888038,0.012535831,-0.152082233,0.027180064
-0.085473756,0.017828369,-0.035207049,0.016385074
0.049057202,0.019061047,-0.044386566,0.024567053
0.099533631,0.01560825,0.006678911,0.019499751
-0.090203862,0.020889723,-0.011056636,0.03043453
-0.052173852,0.015454842,0.152095722,0.022734616
0.045149128,0.014544807,0.036368379,0.019957026
0.12364114,0.007489143,0.018379269,0.01331196
-0.04322372,0.010125963,-0.00375187,0.022294096
0.146923252,0.012200415,-0.014310936,0.021949082
-0.117104775,0.014512733,-0.084889378,0.027058594
-0.055013369,0.021210477,-0.102676362,0.034243441
-0.051260704,0.011846136,-0.049124738,0.011521323
-0.023217353,0.008880506,-0.119193612,0.023978509
-0.024816519,0.01110955,-0.048446544,0.019031616
-0.040269131,0.006841145,0.059425821,0.023765935
-0.028299174,0.015085353,0.007399653,0.021919224
0.064470179,0.014256201,-0.023904328,0.013269716
-0.053379954,0.017806028,-0.035966441,0.015541406
0.005653957,0.016148805,-0.055629338,0.028052744
-0.043844058,0.014773966,-0.088776135,0.027715848
0.203007594,0.014877909,0.042581962,0.011168514
-0.003815421,0.013498908,-0.103995321,0.017740296
-0.117088484,0.008370341,-0.161419948,0.014898703
-0.072608387,0.011236361,-0.034477426,0.025944113
-0.226280493,0.011604024,-0.059530812,0.016266144
0.023267878,0.013754241,-0.042933142,0.032840345
-0.098195168,0.01205292,-0.02648179,0.025128272
0.073404362,0.013054594,0.027843097,0.017158339
0.075949052,0.012134686,0.285909918,0.031917497
0.019312534,0.01730013,-0.03484572,0.018376867
0.045127759,0.01621963,-0.019329784,0.015645841
0.030697661,0.016553693,0.077428358,0.021903746
-0.036805403,0.016437168,-0.082806143,0.029948856
-0.021146589,0.016652228,-0.024177951,0.023935989
-0.107137402,0.014191953,0.04058506,0.017193207
0.101372627,0.010214616,-0.037915215,0.018589936
-0.113756902,0.019986982,-0.127084379,0.025672012
0.001550713,0.017557794,0.100635357,0.019943069
0.138858045,0.014045284,-0.009129329,0.016605538
0.069026902,0.018072319,-0.133821445,0.028715536
-0.151327779,0.023780863,0.017314109,0.022518452
-0.127968183,0.016925953,-0.062071961,0.02604019
0.084269748,0.016871865,-0.043066481,0.027255239
-0.10681891,0.011534009,-0.08782033,0.015279662
0.114832565,0.012445449,0.019241099,0.019607926
0.054220335,0.014056764,0.032760116,0.027878103
0.019335248,0.01354963,0.059184854,0.019610803
-0.070584671,0.014002229,-0.00423284,0.01406671
0.112750435,0.02245434,-0.005354681,0.021709068
0.016768505,0.017879937,-0.025250176,0.020661107
0.057269403,0.010151291,-0.117346612,0.018250858
-0.113911678,0.012392334,0.014772196,0.0200297
-0.017593797,0.016696877,0.094924211,0.024921978
0.025091469,0.019568476,-0.000384192,0.023804869
-0.122991727,0.014142105,0.050562207,0.025719819
0.061222845,0.019381919,-0.140704375,0.02425381
-0.057095771,0.013265408,-0.093022504,0.021343109
-0.028146448,0.012948775,-0.100957591,0.023905401
0.042614982,0.008199518,-0.006899963,0.027771989
-0.154356528,0.012056733,0.095926909,0.026343699
0.15596804,0.013058958,-0.045221503,0.021035259
0.01638869,0.012284864,-0.063303574,0.021232859
0.02875618,0.017161226,-0.011231145,0.014299287
-0.011218726,0.013865158,-0.053330666,0.016338492
0.074451543,0.012992409,0.108384363,0.01901225
0.022560236,0.012337394,-0.029398158,0.018209491
-0.064224253,0.012504357,0.062423118,0.021667302
0.006470797,0.006392406,-0.010326478,0.024109621
0.074473722,0.013460121,-0.010216895,0.016859627
0.012404716,0.01317116,-0.005376821,0.022703635
-0.01753524,0.01177533,-0.066395183,0.024656583
0.172685729,0.012840368,-0.050717535,0.019800029
0.054381041,0.014669726,0.038571579,0.01289121
0.042897172,0.017909513,0.051034171,0.020427016
0.011425145,0.015256479,-0.080954907,0.016780407
-0.088110228,0.013319985,-0.042602215,0.027561197
-0.012417003,0.020806965,0.009448953,0.027884219
-0.081990931,0.014570049,-0.081426753,0.016767705
-0.041868431,0.007956918,-0.020472659,0.028144757
-0.054200874,0.012428936,0.037071774,0.014294144
-0.057689462,0.011170068,-0.06653851,0.01562348
-0.090143536,0.013915137,0.147523859,0.029184126
-0.041678729,0.013214082,-0.134044256,0.020096743
-0.038968272,0.017891695,-0.178714401,0.021676493
0.031376386,0.016529284,-0.027353144,0.024135284
0.025676231,0.015263317,-0.011899766,0.026569032
0.002484726,0.006026604,-0.017859209,0.019833416
-0.04158331,0.013206769,-0.025274677,0.016544879
-0.086100625,0.013491173,-0.099440595,0.018331986
-0.067839203,0.018426987,-0.093569815,0.014834322
-0.100864241,0.010697494,-0.056081309,0.015320343
0.147726467,0.013083348,0.111163603,0.028469646
-0.102636533,0.015821019,-0.080437082,0.012783438
-0.007639325,0.00792268,0.092708669,0.018966906
0.125268317,0.012152357,0.023697248,0.021700063
0.003491285,0.004967202,0.007740972,0.024860546
0.030159791,0.007187269,0.030571707,0.018693467
0.084462378,0.012410496,-0.025027782,0.0226285
0.006654347,0.008092633,0.098110104,0.02196151
0.000677345,0.010280316,-0.163279209,0.02146926
-0.017695646,0.010423076,0.019218791,0.021332976
-0.110438657,0.008453515,0.068672584,0.023135997
0.078513294,0.011288268,-0.007098455,0.028338968
-0.10480523,0.014154604,0.057904982,0.01288408
0.008048979,0.011812197,0.001944258,0.018669308
-0.009833768,0.015198157,0.003783863,0.02156872
-0.044367263,0.013984775,-0.034179805,0.02003452
0.0304556,0.011522677,-0.003279859,0.021762763
0.022447286,0.014937769,-0.037811261,0.016506141
0.093219051,0.016407221,-0.064800609,0.017030736
-0.040492476,0.015768767,-0.060144221,0.022555746
0.019095251,0.017158122,-0.045399113,0.014380803
-0.016880371,0.013777737,0.023071743,0.028193325
0.024651676,0.012104167,0.104161155,0.017703401
0.045012852,0.019045689,-0.047127688,0.011850848
-0.027737619,0.014786058,0.084234465,0.021702633
-0.008279326,0.018687874,-0.073420189,0.027637773
-0.037717117,0.014461218,-0.009357536,0.022253344
0.053316374,0.010883636,-0.021194912,0.016986738
-0.078308976,0.011471696,-0.094013968,0.019803467
0.020730487,0.013914994,0.033708771,0.011363192
-0.111828773,0.014261366,-0.213577751,0.028847129
-0.047926021,0.013088951,-0.053745953,0.021662687
0.008103419,0.011830846,-0.018864609,0.021828891
0.005919567,0.013512587,-0.051359579,0.030843435
0.046950233,0.01230012,-0.024498643,0.017592679
0.075286089,0.012145206,0.002678462,0.025957811
-0.022783741,0.016227918,0.004860935,0.018358605
-0.028891914,0.009690667,0.093532208,0.018388386
0.005919422,0.014264476,-0.061514304,0.019786748
-0.091494819,0.013991762,0.0703256,0.019929853
-0.087653607,0.013189812,-0.049992974,0.030911138
0.125962763,0.016385295,0.092193483,0.018681633
0.07006093,0.014438061,-0.074064893,0.015986728
0.013088133,0.006403722,-0.06293506,0.025704916
0.013313525,0.009211139,0.038086723,0.017655811
-0.155991535,0.010378678,0.05812259,0.023270984
0.01517086,0.009891824,-0.089124608,0.016531616
0.096793897,0.015482909,0.12377025,0.024645006
-0.068920298,0.013551121,-0.104534684,0.014544955
0.044475574,0.010506489,-0.088902564,0.019853922
-0.173095692,0.016807079,0.086878761,0.018466553
-0.031355854,0.013212975,-0.065456729,0.012615785
0.072217204,0.007588136,-0.0953875,0.025267474
0.051467966,0.013858895,-0.077981795,0.015339781
-0.08173891,0.008571362,-0.018086531,0.019257779
-0.04637334,0.014872897,-0.014766934,0.024151894
0.070954925,0.009526348,-0.11625452,0.01653205
-0.005764922,0.020504457,0.009398611,0.018379435
0.00931926,0.013505758,0.053208348,0.020461075
-0.052065124,0.011054413,-0.091378545,0.023122064
0.026344835,0.010992247,0.028473952,0.020866079
-0.074790349,0.01336734,-0.168419738,0.018262998
-0.066546995,0.009606113,0.02259901,0.02181343
-0.106942327,0.014190237,0.005769372,0.039746002
0.110460109,0.013450164,0.072603578,0.016693135
-0.001255474,0.018629456,0.060236479,0.019350546
0.100817609,0.010731806,-0.015441517,0.015305974
-0.031163194,0.016342572,0.007570347,0.019717532
0.009666908,0.012474704,-0.036030661,0.016893521
-0.015959533,0.013288039,-0.110119062,0.02731862
0.119826464,0.012282317,-0.042356439,0.019279645
0.023451667,0.020114234,-0.097010824,0.020166635
-0.048367083,0.011911254,0.03987391,0.019712231
-0.074933563,0.015714547,-0.017328914,0.016672223
-0.086310048,0.024373582,-0.059059941,0.011715344
0.121382966,0.009378034,0.037647415,0.02364647
-0.004456389,0.01269007,-0.068790387,0.021982917
0.041047061,0.012592516,0.022052137,0.026668219
0.04843969,0.013923888,0.022285396,0.012580626
-0.025011903,0.011340346,-0.116562807,0.009978286
-0.099968774,0.008962072,-0.023883462,0.024012049
0.033707923,0.016651055,0.06424384,0.023637145
0.082188449,0.016510382,0.074110402,0.022599206
-0.070875906,0.01837503,-0.050967206,0.018020449
-0.058246704,0.008537034,0.004686401,0.025018462
0.076975662,0.011890731,0.067659705,0.022277042
0.132690202,0.00903518,-0.096451022,0.025297272
-0.061315399,0.010689745,0.151308276,0.02510528
0.02999082,0.012547856,-0.05690116,0.021630208
-0.032706971,0.007586947,-0.015752214,0.010547439
-0.057223219,0.015335373,0.044914689,0.017738149
0.064195281,0.015333861,-0.078782842,0.025386875
-0.074112937,0.014639023,-0.028454271,0.018288041
-0.002262765,0.02049547,-0.026257422,0.017037817
-0.130928904,0.01722621,-0.008231952,0.031176233
0.01917108,0.013575296,-0.11264451,0.020624513
-0.005658186,0.009676957,-0.059204901,0.01342232
0.024612626,0.008474107,0.137942245,0.027945198
-0.099072832,0.011812908,-0.041756883,0.021540175
-0.004977451,0.017022821,0.166548132,0.022451685
0.09741715,0.019814657,-0.085033846,0.017188328
0.043618084,0.012548474,-0.028914411,0.020551389
-0.149385385,0.021378104,0.093633477,0.015361038
0.180063174,0.018707431,0.051141592,0.013559317
-0.087130819,0.011607001,-0.149956603,0.02013966
0.011806055,0.019729588,-0.084092487,0.025965226
0.113696961,0.016966783,0.040676012,0.024414238
0.010408911,0.013390778,-0.052767768,0.019718334
0.125519749,0.019488322,-0.045307613,0.025913853
-0.113903272,0.008087848,-0.080461734,0.01558241
0.043105867,0.00995153,-0.063366672,0.026721588
-0.028910762,0.016867357,0.120108387,0.026610662
-0.064285012,0.009723678,-0.024329719,0.019257922
0.006982902,0.017532691,-0.128655677,0.014335584
-0.120551375,0.013553418,-0.008662382,0.024964109
0.041025519,0.00627892,0.027984036,0.015721474
-0.033672644,0.016687569,-0.12024476,0.014254318
-0.055805836,0.014537429,0.046386864,0.019146329
-0.068420014,0.011529199,-0.138449729,0.021038167
0.020133618,0.017447324,-0.115254905,0.017542875
-0.001071356,0.011466058,-0.005094269,0.019633
-0.065407467,0.013346272,0.000980952,0.022200049
0.029920173,0.01603923,-0.070921495,0.025616162
-0.127605099,0.012951514,-0.096356547,0.017285131
-0.06086488,0.014164593,0.053509978,0.022519887
0.075463451,0.016848889,0.072998925,0.022733143
0.001440266,0.014427409,0.033608273,0.012164567
-0.043793178,0.00929953,-0.098218997,0.02357201
-0.004775482,0.010047557,0.051814844,0.020780051
-0.00319715,0.019319495,-0.061883297,0.018673037
0.125419715,0.016925567,0.022210141,0.011426998
-0.079855425,0.01078202,-0.001239015,0.019182278
-0.070614072,0.010827609,-0.077584341,0.022724251
0.10789737,0.018839979,0.040831392,0.030318091
0.112748786,0.020691085,-0.01223126,0.01449582
-0.023653578,0.013897301,0.027107835,0.023104829
-0.01534804,0.020467993,0.053684657,0.022224278
-0.016886569,0.010530399,0.052487771,0.015161326
-0.064591091,0.008428571,-0.082373578,0.016543336
0.077487772,0.010115363,-0.009984318,0.025418692
-0.098059988,0.012113287,-0.066869061,0.017659681
0.027054442,0.015707032,0.053051832,0.01886629
-0.005781228,0.018448375,0.044131912,0.017805358
-0.000896495,0.022616226,-0.055838905,0.01903853
0.010767642,0.008961915,0.032957539,0.020024328
-0.003236253,0.018947168,-0.143121371,0.030527029
0.07410743,0.015098575,0.02772899,0.016634305
-0.135937597,0.012058506,-0.19884431,0.032492585
0.118111121,0.012983788,0.180591339,0.01942263
0.027311227,0.01561358,-0.036384963,0.024552844
0.003661323,0.0147216,0.070273576,0.027672885
0.000551827,0.020555543,-0.111012176,0.017773718
0.061001602,0.013631531,-0.22261237,0.019483757
-0.037581165,0.012413377,0.109852435,0.018368435
0.003008324,0.018350203,0.116736499,0.029240199
0.064674434,0.013569332,0.038872252,0.012422766
0.072106237,0.010509176,0.010170231,0.021978822
-0.024561179,0.016676599,-0.051476183,0.020571109
0.048862398,0.007141434,-0.106493059,0.016031724
-0.022887182,0.009341354,0.01831611,0.023658542
-0.026703208,0.008629721,-0.027839143,0.023750818
-0.072831403,0.009496102,-0.042251283,0.018571461
0.008333925,0.01713683,-0.013576995,0.016321052
-0.027177408,0.021233728,-0.005051,0.014397666
0.017517144,0.014226707,-0.036425347,0.017651844
-0.101868613,0.010835989,0.008677365,0.024090499
0.080408534,0.011473102,-0.059432033,0.028308613
0.109930668,0.018344824,0.045644202,0.015022418
-0.188419194,0.01135182,-0.03148955,0.019969791
0.019882816,0.012526111,-0.02242699,0.01717188
-0.032989845,0.015834682,-0.093301527,0.031717692
-0.057775536,0.011980834,-0.050001825,0.017133553
0.025521653,0.00566694,-0.052135631,0.019721947
0.089730594,0.010699781,-0.042452491,0.019234052
-0.101925167,0.009764108,0.044000024,0.019286332
0.009171001,0.018653176,-0.07540745,0.026331016
-0.144182002,0.015645249,0.01467655,0.025068781
0.129418112,0.016645726,-0.07039009,0.016261524
0.125668987,0.016709802,0.013738011,0.017588044
0.018771023,0.012589055,0.130665422,0.016853841
-0.08047305,0.01331897,-0.068343086,0.019619817
-0.077615104,0.014622395,-0.056728745,0.027704505
-0.167298845,0.008815996,-0.111436483,0.012313371
-0.046174005,0.011999911,-0.000980903,0.025365958
0.080383355,0.010365622,0.095376409,0.016933378
0.040925497,0.01579548,0.023182538,0.018816487
-0.016243368,0.012733652,-0.116302306,0.022138621
-0.091343311,0.011633528,-0.115663561,0.021386008
0.095045078,0.01832431,0.010060259,0.012377015
-0.041887753,0.009782823,0.075311582,0.026250121
-4.33E-03,0.013927534,0.008461069,0.022202547
-0.068268202,0.009351227,-0.029929534,0.022246738
0.012962559,0.007168824,0.044510937,0.024892304
-4.31E-03,0.008933753,-0.021804709,0.027370599
-0.038799898,0.009939663,-0.160923314,0.01225222
0.117918318,0.017478566,-0.084311449,0.028566224
-0.111298472,0.012373877,0.01433757,0.012938555
0.057342177,0.015935704,0.035179093,0.027118205
0.144963693,0.016490374,0.110767073,0.011998151
-0.098858128,0.018027336,0.021909776,0.018662986
-0.058029705,0.011678515,-0.066109192,0.023388637
-0.008172922,0.013607971,-0.06704779,0.017596613
-0.024117107,0.014169693,0.028844932,0.021617035
-0.051670258,0.011397562,0.089164262,0.021411134
-0.0305455,0.012679902,-0.039355953,0.027230397
-0.073412089,0.011281487,-0.084204398,0.021757634
-0.119906021,0.011998772,-0.077682844,0.02045734
0.08913817,0.014272068,-0.01714752,0.020974579
0.034293432,0.014783905,-0.031358957,0.025103576
0.107715975,0.01691719,0.023917712,0.019299158
0.093394721,0.013845953,0.026360803,0.017939789
-0.043924602,0.009108025,-0.117394801,0.028398689
0.07489134,0.020562016,0.066130271,0.021836205
-0.001340612,0.009882648,0.046822609,0.01760366
0.146604305,0.013235293,0.098683495,0.022971387
0.004015306,0.009069653,-0.053089187,0.021411096
-0.014874907,0.013227375,-0.074651855,0.017646029
-0.07401,0.015400609,0.03922968,0.01587858
0.108843872,0.017558472,-0.067190153,0.013025541
-0.078471493,0.013101717,-0.019835049,0.025139025
-0.098446043,0.013915011,0.093256215,0.019225806
0.033524027,0.016098375,-0.050670113,0.021755427
-0.063589207,0.01194924,-0.137604718,0.020450473
-0.066436587,0.024278276,-0.030226177,0.022234998
0.074465149,0.009052882,-0.065239742,0.024263121
-0.049503298,0.009175095,0.008235933,0.023777943
-0.00465817,0.012416935,-0.076581217,0.019582859
0.004546654,0.017765009,0.037109417,0.012948428
0.012143658,0.015146731,0.095384281,0.022586295
0.003022085,0.004383191,-0.012352288,0.013356995
-0.004680213,0.014453531,0.021648128,0.024017462
0.125664625,0.015365263,-0.05956069,0.030611549
-0.191780673,0.01226273,-0.017707096,0.022657829
0.000454265,0.012537847,-0.008402744,0.022477324
-0.189721015,0.013171436,-0.089836571,0.017550917
0.041623691,0.012475446,-0.058494941,0.01434644
0.077611871,0.01302651,0.126716822,0.01643765
-0.065629218,0.016158079,-0.016014182,0.027005126
0.061162509,0.014115028,-0.051899143,0.016501727
0.025824474,0.011779486,0.111586405,0.018041467
-0.041940188,0.015131879,-0.10486545,0.023022288
0.117080672,0.010023725,-0.026082906,0.014356238
-0.068339047,0.013455721,-0.014844999,0.010658552
-0.024611387,0.011945953,-0.070701545,0.028227698
-0.07630903,0.014602459,-0.046824277,0.023014095
0.119129038,0.011480603,0.02954933,0.01767566
-0.062107047,0.016244155,-0.098770948,0.02485909
-0.04252647,0.012443699,0.067983428,0.017212909
0.005088075,0.010929546,0.008447139,0.021894659
-0.077755588,0.017863976,-0.109374429,0.010751552
0.050950892,0.012921699,0.071092484,0.027628906
-0.101869557,0.019460134,-0.123193642,0.024052721
0.01606755,0.013257998,-0.022802881,0.019975978
0.042004902,0.012656136,-0.029264356,0.025729267
0.009914781,0.012195638,0.079034456,0.022537072
-0.008244676,0.012745757,-0.042381936,0.024995405
-0.046693029,0.015862689,0.011527092,0.021606282
-0.078606294,0.014100206,-0.048190226,0.018538921
0.056646551,0.009021501,0.089881446,0.018294369
-0.121819181,0.011506305,-0.126723499,0.024585826
0.041133105,0.013418525,-0.133387965,0.018277677
0.184029052,0.015180129,0.059701647,0.015157905
0.04817847,0.015728735,-0.001916616,0.021333905
0.104717949,0.011829593,-0.084159029,0.01605287
0.080837768,0.013102625,-0.005424886,0.012620315
-0.045136452,0.014823207,-0.042900967,0.017348644
0.146183838,0.014496297,0.036413425,0.023439107
0.02830646,0.012783542,0.081610145,0.020207346
0.008883124,0.014099241,-0.099995013,0.027971603
-0.117786091,0.016732817,-0.094120385,0.021302932
-0.097933405,0.015779856,0.011948172,0.025509046
-0.005201077,0.01509367,0.014350784,0.012914011
-0.063468265,0.014827897,-0.096459569,0.018343401
0.067239708,0.013474295,0.04586002,0.017942299
-0.160033148,0.021840755,-0.101478386,0.021002902
-0.012891553,0.008436927,0.037524724,0.02488081
0.054689898,0.007251653,-0.000411217,0.020134524
-0.00524735,0.019333395,0.0983152,0.02297143
0.090943407,0.016930147,0.073452222,0.014843201
-0.070485669,0.011962538,0.063825692,0.019390816
0.049812455,0.013848956,-0.052482455,0.022537806
0.057725323,0.007052748,-0.065151401,0.025439282
-0.010218847,0.011856592,-0.055436213,0.012487188
0.083234232,0.011016488,-0.009162916,0.013430937
0.104444295,0.008835168,-0.040190771,0.025668485
0.014411731,0.014891475,-0.024035577,0.021454225
0.038229195,0.015426926,0.01492006,0.026736826
-0.020499409,0.011797731,-0.122731126,0.021233497
-0.127126855,0.008313985,-0.013372221,0.017651059
-0.011332669,0.016418156,0.031846589,0.019122569
-0.035005815,0.007564213,0.011123915,0.011673272
-0.147197682,0.017885715,-0.068921959,0.019663132
-0.05785868,0.011183768,-0.004025279,0.017327879
0.043614403,0.017316545,-0.059625138,0.020763697
0.006553428,0.010692166,-0.061838837,0.01733703
0.090813381,0.013609629,-0.01627497,0.01956594
0.009359831,0.013946192,-0.035392097,0.020897255
0.009530946,0.012167899,0.063985089,0.025387413
-0.077051571,0.015308665,0.001013346,0.015812389
0.032882237,0.012411077,-0.038297445,0.024284649
-0.019676488,0.010220103,0.019314967,0.011445045
-0.046565077,0.013468122,-0.101944355,0.022954174
-0.038771166,0.013684901,-0.038442205,0.021326935
-0.035186252,0.014989342,0.038816473,0.015286051
0.065708074,0.011155424,0.080350257,0.025378571
0.012365847,0.006367581,0.016450617,0.011039356
-0.047289483,0.014405776,-0.101256145,0.021295531
-0.072754686,0.016501197,0.116500218,0.023419252
0.025727863,0.014719363,-0.063931322,0.02182719
-0.013570075,0.024015365,-0.141381786,0.029966541
0.05131031,0.009199993,-0.10003928,0.024710009
0.097937037,0.010273439,-0.070889303,0.020992759
-0.270757995,0.012041567,0.027714207,0.023449431
0.031065326,0.009574138,0.044693145,0.016802129
-0.054960519,0.014961655,-0.010763877,0.021305119
0.020277253,0.012393159,0.028269969,0.021270357
0.07714038,0.018060244,0.113385645,0.016097927
-0.09651498,0.01416651,-0.07756266,0.020651921
-0.010798822,0.01060742,-0.087640803,0.01713391
-0.092207837,0.008884293,-0.087943276,0.027851838
0.006839745,0.010241605,-0.009850962,0.018007833
0.018530581,0.013623226,-0.069602627,0.030140346
0.081059928,0.010448057,0.112017416,0.016941777
0.028332954,0.009898348,-0.109526708,0.021648929
-0.051592194,0.012297768,0.03223744,0.019633387
-0.0015899,0.01111963,-0.054905326,0.015626197
-0.082467883,0.016445554,-0.021626375,0.019509975
-0.071262485,0.014056267,0.035285088,0.02132423
0.0379913,0.009244906,-0.060031782,0.017060434
