GCGC,GCGCerrors,GCGG,GCGGerrors
-0.289510937,0.009196116,-0.347497791,0.020945347
-0.264949231,0.006629154,-0.174516051,0.014424855
-0.160261725,0.006563517,0.02439084,0.021211004
-0.309076105,0.009056291,-0.448447845,0.016105028
-0.285311279,0.005090068,-0.210962225,0.019288471
-0.267589828,0.007471124,-0.224060684,0.017328242
-0.210201445,0.012211699,-0.166986698,0.02628161
-0.348956787,0.009871549,-0.355357116,0.01794521
-0.298028989,0.008756308,-0.253424024,0.035855286
-0.247656853,0.008747007,-0.325085973,0.022221143
-0.279422362,0.008780246,-0.257198746,0.021276832
-0.129414739,0.00718391,-0.12186435,0.019753993
-0.136017158,0.012953379,-0.093066041,0.01857184
-0.248563787,0.011100766,-0.255608006,0.019536588
-0.233192355,0.011766081,-0.290594971,0.020916491
-0.269467738,0.008999824,-0.246726723,0.031929327
-0.308220093,0.016815884,-0.18495965,0.024481503
-0.297383624,0.014618823,-0.262078686,0.021970569
-0.258183198,0.008441216,-0.23939971,0.019454455
-0.270962766,0.011914203,-0.147988386,0.026043989
-0.275858128,0.010083271,-0.208979048,0.029591477
-0.269868811,0.012474287,-0.088971231,0.027954523
-0.387297575,0.012470315,-0.20239489,0.024361314
-0.215668533,0.014155165,-0.251364946,0.033475618
-0.193965489,0.011544818,-0.364827301,0.027272912
-0.251231249,0.011605927,-0.078388351,0.014926785
-0.304162403,0.012916018,-0.2806792,0.015736033
-0.299666167,0.013834844,-0.101327892,0.029005185
-0.315548312,0.012830901,-0.283542166,0.025476493
-0.239689075,0.01269184,-0.117192339,0.016428626
-0.245054618,0.008551807,-0.069444935,0.02951593
-0.224232672,0.011676481,-0.108360152,0.018341025
-0.243570183,0.013265281,-0.185972967,0.020290941
-0.138200638,0.014224228,-0.263923041,0.024912773
-0.298286689,0.015951836,-0.298492486,0.016360472
-0.285059066,0.01643608,-0.040429683,0.020995661
-0.219817728,0.013306227,-0.383208375,0.018572923
-0.230564567,0.012904087,-0.348649219,0.032681819
-0.213195504,0.014200152,-0.204264906,0.025663617
-0.237733693,0.009699889,-0.180865517,0.02388574
-0.328001739,0.013890695,-0.231223332,0.025040145
-0.229018676,0.019622535,-0.220167196,0.019531489
-0.198329075,0.00864306,-0.153136758,0.031516971
-0.353691759,0.007806062,-0.26407806,0.017187215
-0.269841035,0.014396468,-0.16451035,0.012267548
-0.19436545,0.013572824,-0.337452185,0.0406611
-0.257091688,0.011178081,-0.258178811,0.022368308
-0.32363352,0.01434465,-0.453647941,0.026663367
-0.442301675,0.010387651,-0.363478008,0.023341555
-0.300727453,0.006919621,0.10635455,0.023980751
-0.158569658,0.017299803,-0.2732751,0.016728689
-0.272181429,0.011023805,-0.250195889,0.023582372
-0.116588935,0.010936613,0.038558168,0.035167217
-0.283873954,0.010331068,-0.20896433,0.018535199
-0.162905182,0.015231894,-0.203793037,0.021105395
-0.283085204,0.009303408,-0.200201511,0.024521578
-0.164125481,0.013575557,-0.031058039,0.021770101
-0.360934065,0.008048967,-0.252309549,0.014317021
-0.276583404,0.01521264,-0.155492458,0.02532205
-0.163897779,0.013112816,-0.329074134,0.029275097
-0.274803948,0.009919758,-0.300794796,0.037087778
-0.334264222,0.013858405,-0.168547253,0.026539673
-0.324576949,0.013879077,-0.276779584,0.01857607
-0.197480109,0.013091067,-0.149584393,0.026307021
-0.238458583,0.011195721,-0.264675738,0.024761105
-0.121215714,0.010688667,-0.157791931,0.021783922
-0.31165505,0.008354357,-0.307532706,0.020242105
-0.200575503,0.014639627,-0.172366813,0.037188331
-0.342563972,0.009257789,-0.217240933,0.025863542
-0.246138791,0.011549958,-0.263022788,0.018768808
-0.227286787,0.017364282,-0.187997821,0.017731763
-0.223452894,0.012540113,-0.307872948,0.016663043
-0.284594084,0.015018354,-0.136354465,0.034046955
-0.238265942,0.009806733,-0.145214297,0.014259072
-0.293367312,0.013618348,-2.15E-01,0.022260394
-0.27779973,0.013113286,-0.176219889,0.031122727
-0.240394222,0.01305217,-0.295836745,0.013046074
-0.273882952,0.010806551,-0.30067698,0.024815675
-0.194701106,0.018820038,-0.226653127,0.023437376
-0.269673501,0.01107945,-0.208402552,0.022341675
-0.268870051,0.012885721,-0.189572279,0.023758616
-0.25087704,0.009847875,-0.255904739,0.023922667
-0.252142825,0.011947686,-0.135917623,0.015019651
-0.247534177,0.011740438,-0.22700565,0.014461794
-0.275322787,0.010908508,-0.315625814,0.013784685
-0.313841054,0.011530856,-0.197401981,0.014121587
-0.235132861,0.015349918,-0.171119212,0.026430742
-0.267120986,0.014902905,-0.198544048,0.01357157
-0.361209174,0.008627325,-0.190204783,0.018092386
-0.195034223,0.009931393,-0.286639119,0.017892322
-0.227778649,0.01656251,-0.443148131,0.025985329
-0.333039182,0.010259072,-0.043285675,0.021328456
-0.158753598,0.011987684,-0.300513149,0.015254852
-0.227099015,0.016337549,-0.02939748,0.022540087
-0.235626316,0.014411676,-0.155967248,0.023748881
-0.25456753,0.011214943,-0.18489496,0.025627469
-0.268093468,0.010670956,-0.24859804,0.019283262
-0.237923139,0.008092308,-0.252453107,0.024975617
-0.254950841,0.009004467,-0.304786297,0.022957803
-0.302404446,0.013129026,-0.34008643,0.027517599
-0.253152682,0.013567412,0.027351256,0.019943949
-0.206374565,0.015674223,-0.261278312,0.017769338
-0.299767666,0.013276404,0.023804204,0.041085112
-0.219510786,0.011926933,-0.286954156,0.012308174
-0.253807372,0.012318016,-0.485308194,0.032064507
-0.286829784,0.009086645,-0.146540154,0.026341558
-0.210184535,0.008948078,-0.199726787,0.032329666
-0.305200996,0.007961163,-0.254700685,0.029040962
-0.29837094,0.013423249,-0.187076061,0.023148443
-0.201057569,0.013540735,-0.316815675,0.026635256
-0.365014929,0.013990076,-0.390358706,0.023984033
-0.243349631,0.009964965,-0.068334898,0.018615817
-0.25837365,0.013426085,-0.257313152,0.02794842
-0.365812324,0.01574939,-0.283079607,0.027588497
-0.2721124,0.01484171,-0.035417356,0.022963925
-0.238348792,0.009807607,-0.143889785,0.023262274
-0.193958977,0.014329184,-0.433428395,0.020406936
-0.15310726,0.008030915,0.035296428,0.028558337
-0.280730997,0.008754117,-0.301551134,0.017101944
-0.242581975,0.008400148,-0.222118164,0.01864214
-0.238707927,0.015827638,-0.323646723,0.016880721
-0.264673697,0.008768226,-0.271383979,0.01555406
-0.27799273,0.014596802,-0.021981655,0.029462994
-0.203210695,0.017714764,-0.382498527,0.017261958
-0.263126004,0.009106254,0.004437597,0.023507089
-0.284449334,0.01431968,-0.210938186,0.041298834
-0.263982669,0.005868794,-0.341965492,0.016997821
-0.23611628,0.008925435,-0.104682673,0.02960213
-0.308988917,0.011487134,-0.059726321,0.026798227
-0.145740898,0.013318924,-0.264495701,0.017405928
-2.56E-01,0.010343415,-0.200492105,0.007785606
-0.236029902,0.016690608,-0.328787047,0.015999068
-0.199178807,0.014425064,-0.078722354,0.023999214
-0.33962325,0.0099791,-0.301606063,0.019453553
-0.237140217,0.021381574,-0.232833167,0.024703038
-2.55E-01,0.017755478,-0.10893208,0.028840624
-0.285142571,0.015162848,-0.010478764,0.032810479
-0.265223119,0.015659898,-0.284619951,0.01366552
-0.282609175,0.014305108,-0.126255124,0.020700871
-0.170822527,0.014855323,-0.339756684,0.020083189
-2.55E-01,0.016539421,-0.281246598,0.031565456
-0.24384693,0.010596813,-0.268230911,0.013832902
-0.437416494,0.012289306,-0.398280464,0.021553742
-0.23492847,0.008462721,-0.251714674,0.026010615
-0.249866063,0.02086978,-0.281069419,0.023548666
-0.216107529,0.014752092,-0.204449608,0.038467816
-0.205170208,0.007431044,-0.199512675,0.021776238
-0.331869625,0.008976389,-0.221560081,0.013950678
-0.233571116,0.015670627,-0.227244792,0.019355886
-0.214192697,0.017238645,-0.201460001,0.011073212
-0.236428461,0.011238365,-0.192596987,0.028498483
-0.241539977,0.011367064,-0.225883331,0.02446955
-0.311849618,0.013966434,-0.351788405,0.028946903
-0.21950517,0.008331395,-0.109643324,0.0179188
-0.269529286,0.009820564,-0.341025707,0.023970977
-0.375301972,0.010013342,-0.21867696,0.018734549
-0.211441767,0.010363814,-0.078212468,0.02497026
-0.262977579,0.017951632,-0.218789642,0.023476786
-0.312507042,0.019534682,-0.388206507,0.022909793
-0.177603176,0.010793972,-0.014439787,0.02195576
-0.289371082,0.009401124,-0.336369979,0.012051822
-0.181163465,0.020091931,-0.039972085,0.026608243
-0.305544983,0.006228064,-0.132910937,0.023017998
-0.316865003,0.012139614,-0.274826505,0.020423613
-0.19697316,0.010095117,-2.15E-01,0.026136585
-0.167105723,0.012856743,-0.234610166,0.030333042
-0.297969904,0.012966487,-0.234986048,0.021407044
-0.221320134,0.013866619,-0.136814876,0.020108954
-0.294802874,0.013889888,-0.516383931,0.023547365
-0.245232107,0.017296362,-0.226759719,0.029018678
-0.214778537,0.010911377,-0.115042222,0.018346942
-0.327540887,0.008882249,-0.194572743,0.030829505
-0.207710949,0.013022581,-0.116385147,0.024225561
-0.253676569,0.01930049,-0.14031497,0.029033296
-0.194088258,0.010318786,-0.34596651,0.022757799
-0.264994454,0.005886234,-0.250363924,0.018633079
-0.342236327,0.011115653,-0.11238392,0.02369711
-0.303007047,0.012157241,-0.046495437,0.025712308
-0.20503873,0.013925724,-2.50E-01,0.012657279
-0.210523701,0.008147724,-0.180296893,0.023509485
-0.265151248,0.014467296,-0.265962964,0.020273666
-0.319639721,0.009944354,-0.359189231,0.019553563
-0.212611655,0.012526575,-0.165621549,0.018371709
-0.299550751,0.009123698,-0.290289891,0.023597262
-0.225212346,0.011045276,-0.013403743,0.025824237
-0.297445478,0.012200762,-0.2072982,0.008937146
-0.281115392,0.016503161,-0.137932878,0.021320886
-0.264950717,0.008597073,-0.267171109,0.024921297
-0.244992444,0.009395739,-0.29520495,0.024472944
-0.233258764,0.011940213,-0.339459975,0.02798689
-0.154058557,0.013965845,-0.132335594,0.019052307
-0.182918845,0.011264828,-0.208083583,0.012850082
-0.301246785,0.012838363,-0.265769731,0.029193783
-0.283389066,0.01070894,-0.194236399,0.024624551
-0.269755101,0.012557089,-0.192517125,0.016871737
-0.214893656,0.018923788,-0.203307184,0.018901031
-0.221495305,0.007505967,-0.129822141,0.02927726
-0.306802067,0.009939873,-0.199343478,0.024601107
-0.245848341,0.014180168,-0.123168381,0.015816284
-0.20139838,0.008979927,-0.200654091,0.027574708
-0.23382294,0.011892998,-0.174785304,0.027358627
-0.303080575,0.012279549,-3.27E-01,0.019312702
-0.285556056,0.010945217,-0.159108125,0.024493999
-0.207200693,0.014323741,-0.096536302,0.017294166
-0.258497677,0.012914843,-0.340306506,0.022511648
-0.266568839,0.012308109,-0.165969245,0.021199214
-0.356529757,0.017203066,-0.265357114,0.033504076
-0.221086173,0.008558268,-0.12691577,0.024937291
-0.286680398,0.013163372,-0.292309329,0.022498632
-0.252711082,0.014136766,-0.20747263,0.02958313
-0.244259843,0.006787234,-0.181121512,0.017804283
-0.213255316,0.011146519,-0.142245456,0.02108599
-0.261679511,0.014491753,-0.246408326,0.016164815
-0.308211204,0.016531333,-0.258545901,0.016267949
-0.1764701,0.01384203,-0.021937909,0.016311536
-0.271489956,0.017218823,-0.298467514,0.0112998
-0.313656477,0.018757238,-0.149436787,0.019924344
-0.286415855,0.016392963,-0.250413721,0.02565242
-0.257324811,0.007775767,-0.300857107,0.022031865
-0.29386809,0.01293502,-0.404787513,0.030248352
-0.227219296,0.015260073,0.012620517,0.012125909
-0.360203906,0.009418631,-0.327153393,0.019113547
-0.239150016,0.012616244,-0.138688624,0.017483016
-0.160736396,0.014060504,-0.167899702,0.024024172
-0.275301864,0.014735638,-0.298315193,0.028009027
-0.244344893,0.015250961,-0.166145645,0.029606906
-0.2360035,0.009987636,-0.204739011,0.017897559
-0.277258522,0.016083837,-0.347826765,0.024400242
-0.204059138,0.010800041,-0.03948652,0.028420852
-0.276438682,0.013345677,-0.374743202,0.021087283
-0.337966838,0.012889302,-0.452811291,0.029498447
-0.163670355,0.013519354,-0.288413611,0.013871439
-0.280420387,0.006999454,-0.389808468,0.026320341
-0.316012772,0.013397715,-0.133755705,0.020968738
-0.214275259,0.010694349,-0.044625013,0.019004446
-0.340154718,0.010687118,-0.417506468,0.032709036
-0.210258759,0.008688612,-0.172637214,0.034330181
-0.095756208,0.011672262,-0.089833273,0.017800404
-0.330354153,0.009036644,-0.28048529,0.025638867
-0.321937362,0.008937749,-0.235941702,0.02148216
-0.363004651,0.005216866,-0.211269392,0.034228311
-0.167424092,0.018130225,-0.267896664,0.02780073
-0.272159657,0.012215213,-0.26247736,0.017102499
-0.290697482,0.011486956,-0.126509779,0.019603928
-2.55E-01,0.016529161,-0.335020021,0.04998857
-0.165801703,0.014223347,0.238853631,0.030826547
-0.261953436,0.009805365,-0.233963178,0.019165904
-0.254185276,0.011903118,-0.079674608,0.023765692
-0.230478171,0.010457221,-0.239223451,0.019830738
-0.238892139,0.007077185,-0.222563566,0.009939287
-0.29258934,0.010457373,-0.216414677,0.027110863
-0.294984535,0.007022355,-0.024364315,0.021581777
-0.22929042,0.013606544,-0.237337909,0.016540136
-0.25728769,0.012358738,-0.401873763,0.018113567
-0.147044933,0.010080859,-0.262329706,0.025733659
-0.201140842,0.014533003,-0.121302897,0.029330059
-0.306268549,0.019129727,-0.19114725,0.009867674
-0.262736506,0.014522345,-0.263730757,0.022059908
-0.233138702,0.007276189,-0.280505463,0.015709737
-0.36421462,0.01630398,-0.280550173,0.027152995
-0.127996029,0.010010383,-0.121650818,0.028577557
-0.282390859,0.011791043,-0.311896423,0.024409418
-0.212712288,0.009573684,-0.138317676,0.018385754
-0.316395186,0.012189504,-0.234378767,0.020435565
-0.222851982,0.015742364,-0.33698776,0.034669659
-0.270279258,0.010375099,-0.122196556,0.022690151
-0.320727483,0.013174747,-0.328089344,0.019983732
-0.289076836,0.011092925,-0.125392298,0.022975968
-0.129537868,0.011754212,-0.038051223,0.019564595
-0.15140178,0.014279901,-0.375676958,0.023290042
-0.254926665,0.014477204,-0.324756871,0.030841486
-0.178488357,0.013125972,-0.137846753,0.019715171
-0.314845266,0.008579496,-0.209539885,0.022514336
-0.310117687,0.011543004,-0.281110501,0.017289132
-0.296391306,0.003466356,-0.263993779,0.016994357
-0.247389609,0.017991221,-0.315142812,0.02388048
-0.260706015,0.011865652,-0.209024452,0.016811914
-0.339914412,0.010124725,-0.146001923,0.019208046
-0.27958593,0.013084711,-0.230966661,0.018015921
-0.286826429,0.012691004,-0.050521809,0.036670901
-0.26809551,0.009647364,-0.067544832,0.020305672
-0.215237597,0.010656289,-0.37197162,0.02071571
-0.302013096,0.011072964,-0.23038126,0.01777232
-2.56E-01,0.010960652,-0.22156674,0.010756266
-0.238599069,0.015757739,-0.268963167,0.028961016
-0.339203799,0.011413683,-0.222283432,0.027458497
-0.256369054,0.01101019,-0.213620822,0.041139165
-0.176842862,0.007543246,-0.289359237,0.022877826
-0.324774386,0.013746884,-0.021935323,0.02729299
-0.16727985,0.016054678,-2.13E-01,0.027257017
-0.258305012,0.011567901,-0.131049931,0.027376798
-0.189296361,0.011909185,-0.395973119,0.01097634
-0.352779089,0.011466684,-0.366266367,0.023864211
-0.179436181,0.013757627,-0.091540257,0.020643236
-0.35236573,0.010798355,-0.177733731,0.019729664
-0.180758383,0.013561965,-0.281175052,0.025350563
-0.261333906,0.012215307,-0.289098457,0.024170855
-0.27862084,0.013857742,-0.198853494,0.015399513
-0.284701659,0.011498623,-0.25651662,0.030269014
-0.290593426,0.014148242,-0.144562149,0.01708005
-0.142565548,0.01681739,-0.07838719,0.023220604
-0.187040139,0.009176632,-0.172594112,0.020723891
-2.24E-01,0.010837141,-0.135759817,0.032528484
-0.328834033,0.012531183,-0.147297117,0.01988484
-0.360364775,0.008829945,-0.455123905,0.035994954
-3.18E-01,0.010079811,-0.254860325,0.028745266
-0.207373407,0.009058508,-0.26338757,0.021314624
-0.168650916,0.01817155,-0.282251939,0.031609801
-0.282168701,0.014555154,-0.255128947,0.024331738
-0.269023548,0.010315007,-0.10447724,0.015504958
-0.218974735,0.011585166,-0.155343436,0.019582451
-0.280082104,0.008405205,-0.173284477,0.014285013
-0.262248203,0.008618346,-0.335415914,0.019476435
-0.22425666,0.013897725,-0.264799519,0.014162686
-0.168264301,0.014622574,-2.15E-01,0.021355319
-0.321673267,0.010461838,-0.181700355,0.030504533
-0.293101953,0.017112857,-0.2029636,0.019695354
-0.362386421,0.015049259,-0.297380979,0.022830278
-0.232725778,0.017655605,-0.371931437,0.031853169
-0.223650573,0.010571063,-0.255704949,0.024812986
-0.218624859,0.013353121,-0.071899671,0.018843886
-0.173741734,0.012912335,-0.043029627,0.031702637
-0.238187014,0.00966105,-0.175848909,0.018147723
-0.328245176,0.016092124,-0.165045768,0.021053354
-0.189924888,0.013011564,-0.227449469,0.015728234
-0.276485371,0.013117687,-0.137987749,0.028636571
-0.155510146,0.012503155,-0.007273104,0.023115434
-0.32981259,0.015057846,-0.2665372,0.0171261
-0.308727529,0.006913525,-0.20500527,0.017025587
-0.269588419,0.010922288,-0.22354593,0.012348044
-0.147806549,0.015633946,-0.290220616,0.022833538
-0.394308047,0.011871499,-0.160168881,0.014335146
-0.306365253,0.012494975,-0.051459396,0.032573057
-0.215582254,0.007953277,-0.237511211,0.018087941
-0.286580282,0.010113612,-0.255327998,0.027165642
-0.212599025,0.01134977,-0.264726848,0.024195393
-0.266311868,0.011724595,-0.437463598,0.026297896
-0.249038425,0.014136507,-0.07152852,0.022293524
-0.243775604,0.010149238,-0.348670582,0.015226613
-0.195610339,0.010219753,-0.086176351,0.030140565
-0.245435707,0.011591229,-0.24183034,0.024370893
-0.303572705,0.014086557,-0.281143915,0.014398523
-0.224468879,0.013697336,-0.252690871,0.026758812
-0.247654724,0.013154196,-0.219364796,0.020294047
-0.356180967,0.009310627,-0.23700841,0.021367963
-0.247401969,0.010402476,-0.321010386,0.01959993
-0.349793892,0.009886362,-0.328313621,0.025221519
-0.322839649,0.015063766,-0.223141027,0.011916496
-0.143416374,0.007657158,0.097609966,0.029778629
-0.341685685,0.013780919,-0.219376859,0.034005487
-0.255611982,0.013718704,-0.277035491,0.02832591
-0.11358213,0.017753575,0.137286659,0.017902219
-0.316035371,0.010489953,-0.322712571,0.033273246
-0.118574955,0.013269689,-0.125903778,0.029684962
-0.34314119,0.013693802,-0.205111708,0.029754158
-0.249592056,0.014647702,-0.211183529,0.015663837
-0.299262352,0.011298878,-0.266356543,0.037427437
-0.148036541,0.009945414,-0.385283701,0.022645274
-0.319728887,0.010759979,-0.185644862,0.021738513
-0.175841004,0.013010053,-0.273987608,0.0221067
-0.206600296,0.009931423,-0.350240885,0.031316052
-0.265973735,0.014964474,-0.236195591,0.028018876
-0.199056043,0.013074786,0.008787982,0.022879123
-0.363518306,0.014310722,-0.185920367,0.022065204
-0.1238436,0.01136805,-0.316684807,0.009786364
-0.221397875,0.007854161,-0.336390864,0.017146705
-0.275809854,0.013707236,-0.073144593,0.023278863
-0.275071616,0.010851369,-0.364722498,0.030799042
-0.26482857,0.013232594,-0.130589999,0.020389476
-0.402899245,0.015462542,-0.190041695,0.019743844
-0.237709148,0.010414461,-0.205338943,0.033161682
-0.247478133,0.007587865,-0.272930254,0.019751193
-0.246276303,0.012561298,-0.188278922,0.016995863
-0.237609914,0.014845723,-0.125198065,0.036595478
-0.187425195,0.007193993,-0.090746498,0.020497222
-0.187412694,0.011513049,-0.283379452,0.013569118
-0.324630941,0.011443233,-0.287665644,0.020327612
-0.300787909,0.010515379,-0.172488596,0.024224696
-0.2382335,0.011558771,-0.324841466,0.022372939
-0.19592076,0.017563932,-0.157843674,0.022599731
-0.227330969,0.019869428,-0.363682672,0.023637368
-0.272096832,0.014605662,-0.312045827,0.030969554
-0.282289985,0.018192594,-0.344459904,0.032593448
-0.300522753,0.010805171,-0.271321753,0.025263628
-0.273364001,0.008409777,-0.259052967,0.023294221
-0.229401954,0.012187976,-0.183034611,0.019296626
-0.376226364,0.009829797,-0.239901831,0.017346888
-0.268326177,0.008104465,-0.245898993,0.016750494
-0.205480567,0.011907565,0.066189396,0.032788543
-0.214826404,0.013630302,-0.060395741,0.020267925
-0.103741149,0.010552927,-0.094068673,0.017446395
-0.30151827,0.010389769,0.079902039,0.025519972
-0.235348663,0.009764758,-0.178363648,0.024567737
-0.246525024,0.011067783,-0.343825052,0.014238996
-0.269444255,0.011082603,-0.315247534,0.019307343
-0.322950099,0.005808241,-0.348533622,0.024913105
-0.170685601,0.016073061,-0.226726379,0.024511552
-0.177641057,0.009768524,-0.152761522,0.017548204
-0.320118197,0.008388393,-0.179786741,0.029669077
-0.317369653,0.017817099,-0.303656774,0.015844058
-0.261930964,0.017785203,-0.263104384,0.027739235
-0.296720919,0.011179681,-0.33337231,0.028847801
-0.297064533,0.01385052,-0.285810646,0.014205514
-0.216983216,0.012738212,-0.21771883,0.026241663
-0.295829507,0.012294413,-0.250182364,0.028231631
-0.273874777,0.012689504,-0.199528663,0.013149109
-0.272825274,0.010602352,-0.318793523,0.018149684
-0.194210783,0.010428568,-0.072079601,0.009128916
-0.232946511,0.009182421,-0.409177195,0.018157405
-0.234907417,0.011633467,-0.134537402,0.027310716
-0.387813996,0.014466593,-0.033021772,0.031215278
-0.311664219,0.008163276,-0.211949812,0.021101524
-0.227686005,0.013101211,-0.121543792,0.022795971
-0.349422543,0.014269931,-0.360558573,0.031507889
-0.131375684,0.01054371,-0.338394136,0.018249389
-0.140690713,0.013633722,-0.108892184,0.025606671
-0.265661019,0.010617001,0.001379739,0.030361657
-0.26322878,0.01735775,-0.188310327,0.018250977
-0.279314838,0.014662201,-0.286426373,0.018358488
-0.292047495,0.007996385,-0.134663688,0.033453438
-0.207115465,0.01133572,-0.308019867,0.02298164
-0.272284849,0.00742407,-0.376214833,0.022990731
-0.260457187,0.011988118,-0.18816832,0.018274469
